case_id,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
409,Senior-level,Full-time,Data Scientist,180000,USD,180000,United States of America,100,United States of America,Medium
410,Mid-level,Full-time,Data Scientist,55000,GBP,71982,United Kingdom (Great Britain),0,United Kingdom (Great Britain),Medium
411,Mid-level,Full-time,Data Scientist,35000,GBP,45807,United Kingdom (Great Britain),0,United Kingdom (Great Britain),Medium
412,Mid-level,Full-time,Data Engineer,60000,EUR,65949,Greece,100,Greece,Medium
413,Mid-level,Full-time,Data Engineer,45000,EUR,49461,Greece,100,Greece,Medium
414,Mid-level,Full-time,Data Engineer,60000,GBP,78526,United Kingdom (Great Britain),100,United Kingdom (Great Britain),Medium
415,Mid-level,Full-time,Data Engineer,45000,GBP,58894,United Kingdom (Great Britain),100,United Kingdom (Great Britain),Medium
416,Senior-level,Full-time,Data Scientist,260000,USD,260000,United States of America,100,United States of America,Medium
417,Senior-level,Full-time,Data Science Engineer,60000,USD,60000,Argentina,100,Mexico,Large
418,Mid-level,Full-time,Data Engineer,63900,USD,63900,United States of America,0,United States of America,Medium
419,Mid-level,Full-time,Machine Learning Scientist,160000,USD,160000,United States of America,100,United States of America,Large
420,Mid-level,Full-time,Machine Learning Scientist,112300,USD,112300,United States of America,100,United States of America,Large
421,Mid-level,Full-time,Data Science Manager,241000,USD,241000,United States of America,100,United States of America,Medium
422,Mid-level,Full-time,Data Science Manager,159000,USD,159000,United States of America,100,United States of America,Medium
423,Senior-level,Full-time,Data Scientist,180000,USD,180000,United States of America,0,United States of America,Medium
424,Senior-level,Full-time,Data Scientist,80000,USD,80000,United States of America,0,United States of America,Medium
425,Mid-level,Full-time,Data Engineer,82900,USD,82900,United States of America,0,United States of America,Medium
426,Senior-level,Full-time,Data Engineer,100800,USD,100800,United States of America,100,United States of America,Large
427,Mid-level,Full-time,Data Engineer,45000,EUR,49461,Spain,100,Spain,Medium
428,Senior-level,Full-time,Data Scientist,140400,USD,140400,United States of America,0,United States of America,Large
429,Mid-level,Full-time,Data Analyst,30000,GBP,39263,United Kingdom (Great Britain),100,United Kingdom (Great Britain),Medium
430,Mid-level,Full-time,Data Analyst,40000,EUR,43966,Spain,100,Spain,Medium
431,Mid-level,Full-time,Data Analyst,30000,EUR,32974,Spain,100,Spain,Medium
432,Mid-level,Full-time,Data Engineer,80000,EUR,87932,Spain,100,Spain,Medium
433,Mid-level,Full-time,Data Engineer,70000,EUR,76940,Spain,100,Spain,Medium
434,Mid-level,Full-time,Data Engineer,80000,GBP,104702,United Kingdom (Great Britain),100,United Kingdom (Great Britain),Medium
435,Mid-level,Full-time,Data Engineer,70000,GBP,91614,United Kingdom (Great Britain),100,United Kingdom (Great Britain),Medium
436,Mid-level,Full-time,Data Engineer,60000,EUR,65949,Spain,100,Spain,Medium
437,Mid-level,Full-time,Data Engineer,80000,EUR,87932,Greece,100,Greece,Medium
438,Senior-level,Full-time,Machine Learning Engineer,189650,USD,189650,United States of America,0,United States of America,Medium
439,Senior-level,Full-time,Machine Learning Engineer,164996,USD,164996,United States of America,0,United States of America,Medium
440,Mid-level,Full-time,Data Analyst,40000,EUR,43966,Greece,100,Greece,Medium
441,Mid-level,Full-time,Data Analyst,30000,EUR,32974,Greece,100,Greece,Medium
442,Mid-level,Full-time,Data Engineer,75000,GBP,98158,United Kingdom (Great Britain),100,United Kingdom (Great Britain),Medium
443,Mid-level,Full-time,Data Engineer,60000,GBP,78526,United Kingdom (Great Britain),100,United Kingdom (Great Britain),Medium
444,Senior-level,Full-time,Data Scientist,215300,USD,215300,United States of America,0,United States of America,Large
445,Mid-level,Full-time,Data Engineer,70000,EUR,76940,Greece,100,Greece,Medium
446,Senior-level,Full-time,Data Engineer,209100,USD,209100,United States of America,100,United States of America,Large
447,Senior-level,Full-time,Data Engineer,154600,USD,154600,United States of America,100,United States of America,Large
448,Senior-level,Full-time,Data Engineer,180000,USD,180000,United States of America,100,United States of America,Medium
449,Entry-level,Full-time,ML Engineer,20000,EUR,21983,Portugal,100,Portugal,Large
450,Senior-level,Full-time,Data Engineer,80000,USD,80000,United States of America,100,United States of America,Medium
451,Mid-level,Full-time,Machine Learning Developer,100000,CAD,78791,Canada,100,Canada,Medium
452,Executive-level,Full-time,Director of Data Science,250000,CAD,196979,Canada,50,Canada,Large
453,Mid-level,Full-time,Machine Learning Engineer,120000,USD,120000,United States of America,100,United States of America,Small
454,Entry-level,Full-time,Computer Vision Engineer,125000,USD,125000,United States of America,0,United States of America,Medium
455,Mid-level,Full-time,NLP Engineer,240000,CNY,37236,United States of America,50,United States of America,Large
456,Senior-level,Full-time,Data Engineer,105000,USD,105000,United States of America,100,United States of America,Medium
457,Senior-level,Full-time,Lead Machine Learning Engineer,80000,EUR,87932,Germany,0,Germany,Medium
458,Mid-level,Full-time,Business Data Analyst,1400000,INR,18442,India,100,India,Medium
459,Mid-level,Full-time,Data Scientist,2400000,INR,31615,India,100,India,Large
460,Mid-level,Full-time,Machine Learning Infrastructure Engineer,53000,EUR,58255,Portugal,50,Portugal,Large
461,Entry-level,Full-time,Financial Data Analyst,100000,USD,100000,United States of America,50,United States of America,Large
462,Mid-level,Part-time,Data Engineer,50000,EUR,54957,Germany,50,Germany,Large
463,Entry-level,Full-time,Data Scientist,1400000,INR,18442,India,100,India,Medium
464,Senior-level,Full-time,Principal Data Scientist,148000,EUR,162674,Germany,100,Germany,Medium
465,Entry-level,Full-time,Data Engineer,120000,USD,120000,United States of America,100,United States of America,Medium
466,Senior-level,Full-time,Research Scientist,144000,USD,144000,United States of America,50,United States of America,Large
467,Senior-level,Full-time,Data Scientist,104890,USD,104890,United States of America,100,United States of America,Medium
468,Senior-level,Full-time,Data Engineer,100000,USD,100000,United States of America,100,United States of America,Medium
469,Senior-level,Full-time,Data Scientist,140000,USD,140000,United States of America,100,United States of America,Medium
470,Mid-level,Full-time,Data Analyst,135000,USD,135000,United States of America,100,United States of America,Medium
471,Mid-level,Full-time,Data Analyst,50000,USD,50000,United States of America,100,United States of America,Medium
472,Senior-level,Full-time,Data Scientist,220000,USD,220000,United States of America,100,United States of America,Medium
473,Senior-level,Full-time,Data Scientist,140000,USD,140000,United States of America,100,United States of America,Medium
474,Mid-level,Full-time,Data Scientist,140000,GBP,183228,United Kingdom (Great Britain),0,United Kingdom (Great Britain),Medium
475,Mid-level,Full-time,Data Scientist,70000,GBP,91614,United Kingdom (Great Britain),0,United Kingdom (Great Britain),Medium
476,Senior-level,Full-time,Data Scientist,185100,USD,185100,United States of America,100,United States of America,Medium
477,Senior-level,Full-time,Machine Learning Engineer,220000,USD,220000,United States of America,100,United States of America,Medium
478,Mid-level,Full-time,Data Scientist,200000,USD,200000,United States of America,100,United States of America,Medium
479,Mid-level,Full-time,Data Scientist,120000,USD,120000,United States of America,100,United States of America,Medium
480,Senior-level,Full-time,Machine Learning Engineer,120000,USD,120000,United Arab Emirates,100,United Arab Emirates,Small
481,Senior-level,Full-time,Machine Learning Engineer,65000,USD,65000,United Arab Emirates,100,United Arab Emirates,Small
482,Executive-level,Full-time,Data Engineer,324000,USD,324000,United States of America,100,United States of America,Medium
483,Executive-level,Full-time,Data Engineer,216000,USD,216000,United States of America,100,United States of America,Medium
484,Senior-level,Full-time,Data Engineer,210000,USD,210000,United States of America,100,United States of America,Medium
485,Senior-level,Full-time,Machine Learning Engineer,120000,USD,120000,United States of America,100,United States of America,Medium
486,Senior-level,Full-time,Data Scientist,230000,USD,230000,United States of America,100,United States of America,Medium
487,Entry-level,Part-time,Data Scientist,100000,USD,100000,Algeria,50,Algeria,Medium
488,Mid-level,Freelance,Data Scientist,100000,USD,100000,Canada,100,United States of America,Medium
489,Entry-level,Contract,Applied Machine Learning Scientist,29000,EUR,31875,Tunisia,100,Czech Republic,Medium
490,Senior-level,Full-time,Head of Data,200000,USD,200000,Malaysia,100,United States of America,Medium
491,Mid-level,Full-time,Principal Data Analyst,75000,USD,75000,Canada,100,Canada,Small
492,Mid-level,Full-time,Data Scientist,150000,PLN,35590,Poland,100,Poland,Large
493,Senior-level,Full-time,Machine Learning Developer,100000,CAD,78791,Canada,100,Canada,Medium
494,Senior-level,Full-time,Data Scientist,100000,USD,100000,Brazil,100,United States of America,Medium
495,Mid-level,Full-time,Machine Learning Scientist,153000,USD,153000,United States of America,50,United States of America,Medium
496,Entry-level,Full-time,Data Engineer,52800,EUR,58035,Pakistan,100,Germany,Medium
497,Senior-level,Full-time,Data Scientist,165000,USD,165000,United States of America,100,United States of America,Medium
498,Senior-level,Full-time,Research Scientist,85000,EUR,93427,France,50,France,Large
499,Entry-level,Full-time,Data Scientist,66500,CAD,52396,Canada,100,Canada,Large
500,Senior-level,Full-time,Machine Learning Engineer,57000,EUR,62651,Netherlands,100,Netherlands,Large
501,Mid-level,Full-time,Head of Data,30000,EUR,32974,Estonia,100,Estonia,Small
502,Entry-level,Full-time,Data Scientist,40000,USD,40000,Japan,100,Malaysia,Large
503,Mid-level,Full-time,Machine Learning Engineer,121000,AUD,87425,Australia,100,Australia,Large
504,Senior-level,Full-time,Data Engineer,115000,USD,115000,United States of America,100,United States of America,Medium
505,Entry-level,Full-time,Data Scientist,120000,AUD,86703,Australia,50,Australia,Medium
506,Mid-level,Full-time,Applied Machine Learning Scientist,75000,USD,75000,Bolivia,100,United States of America,Large
507,Mid-level,Full-time,Research Scientist,59000,EUR,64849,Austria,0,Austria,Large
508,Entry-level,Full-time,Research Scientist,120000,USD,120000,United States of America,100,United States of America,Large
509,Mid-level,Full-time,Applied Data Scientist,157000,USD,157000,United States of America,100,United States of America,Large
510,Entry-level,Full-time,Computer Vision Software Engineer,150000,USD,150000,Australia,100,Australia,Small
511,Mid-level,Full-time,Business Data Analyst,90000,CAD,70912,Canada,50,Canada,Large
512,Entry-level,Full-time,Data Engineer,65000,USD,65000,United States of America,100,United States of America,Small
513,Senior-level,Full-time,Machine Learning Engineer,65000,EUR,71444,Ireland,100,Ireland,Small
514,Entry-level,Full-time,Data Analytics Engineer,20000,USD,20000,Pakistan,0,Pakistan,Medium
515,Mid-level,Full-time,Data Scientist,48000,USD,48000,Russian Federation,100,United States of America,Small
516,Senior-level,Full-time,Data Science Manager,152500,USD,152500,United States of America,100,United States of America,Medium
517,Mid-level,Full-time,Data Engineer,62000,EUR,68147,France,100,France,Medium
518,Mid-level,Full-time,Data Scientist,115000,CHF,122346,Switzerland,0,Switzerland,Large
519,Senior-level,Full-time,Applied Data Scientist,380000,USD,380000,United States of America,100,United States of America,Large
520,Mid-level,Full-time,Data Scientist,88000,CAD,69336,Canada,100,Canada,Medium
521,Entry-level,Full-time,Computer Vision Engineer,10000,USD,10000,Portugal,100,Luxembourg,Medium
522,Mid-level,Full-time,Data Analyst,20000,USD,20000,Greece,100,Greece,Small
523,Senior-level,Full-time,Data Analytics Lead,405000,USD,405000,United States of America,100,United States of America,Large
524,Mid-level,Full-time,Data Scientist,135000,USD,135000,United States of America,100,United States of America,Large
525,Senior-level,Full-time,Applied Data Scientist,177000,USD,177000,United States of America,100,United States of America,Large
526,Mid-level,Full-time,Data Scientist,78000,USD,78000,United States of America,100,United States of America,Medium
527,Senior-level,Full-time,Data Analyst,135000,USD,135000,United States of America,100,United States of America,Medium
528,Senior-level,Full-time,Data Analyst,100000,USD,100000,United States of America,100,United States of America,Medium
529,Senior-level,Full-time,Data Analyst,90320,USD,90320,United States of America,100,United States of America,Medium
530,Mid-level,Full-time,Data Analyst,85000,USD,85000,Canada,0,Canada,Medium
531,Mid-level,Full-time,Data Analyst,75000,USD,75000,Canada,0,Canada,Medium
532,Senior-level,Full-time,Machine Learning Engineer,214000,USD,214000,United States of America,100,United States of America,Medium
533,Senior-level,Full-time,Machine Learning Engineer,192600,USD,192600,United States of America,100,United States of America,Medium
534,Senior-level,Full-time,Data Architect,266400,USD,266400,United States of America,100,United States of America,Medium
535,Senior-level,Full-time,Data Architect,213120,USD,213120,United States of America,100,United States of America,Medium
536,Senior-level,Full-time,Data Analyst,112900,USD,112900,United States of America,100,United States of America,Medium
537,Senior-level,Full-time,Data Engineer,155000,USD,155000,United States of America,100,United States of America,Medium
538,Mid-level,Full-time,Data Scientist,141300,USD,141300,United States of America,0,United States of America,Medium
539,Mid-level,Full-time,Data Scientist,102100,USD,102100,United States of America,0,United States of America,Medium
540,Senior-level,Full-time,Data Analyst,115934,USD,115934,United States of America,100,United States of America,Medium
541,Senior-level,Full-time,Data Analyst,81666,USD,81666,United States of America,100,United States of America,Medium
542,Mid-level,Full-time,Data Engineer,206699,USD,206699,United States of America,0,United States of America,Medium
543,Mid-level,Full-time,Data Engineer,99100,USD,99100,United States of America,0,United States of America,Medium
544,Senior-level,Full-time,Data Engineer,130000,USD,130000,United States of America,100,United States of America,Medium
545,Senior-level,Full-time,Data Engineer,115000,USD,115000,United States of America,100,United States of America,Medium
546,Senior-level,Full-time,Data Engineer,110500,USD,110500,United States of America,100,United States of America,Medium
547,Senior-level,Full-time,Data Engineer,130000,USD,130000,United States of America,100,United States of America,Medium
548,Senior-level,Full-time,Data Analyst,99050,USD,99050,United States of America,100,United States of America,Medium
549,Senior-level,Full-time,Data Engineer,160000,USD,160000,United States of America,100,United States of America,Medium
550,Senior-level,Full-time,Data Scientist,205300,USD,205300,United States of America,0,United States of America,Large
551,Senior-level,Full-time,Data Scientist,140400,USD,140400,United States of America,0,United States of America,Large
552,Senior-level,Full-time,Data Scientist,176000,USD,176000,United States of America,100,United States of America,Medium
553,Senior-level,Full-time,Data Scientist,144000,USD,144000,United States of America,100,United States of America,Medium
554,Senior-level,Full-time,Data Engineer,200100,USD,200100,United States of America,100,United States of America,Medium
555,Senior-level,Full-time,Data Engineer,160000,USD,160000,United States of America,100,United States of America,Medium
556,Senior-level,Full-time,Data Engineer,145000,USD,145000,United States of America,100,United States of America,Medium
557,Senior-level,Full-time,Data Engineer,70500,USD,70500,United States of America,0,United States of America,Medium
558,Senior-level,Full-time,Data Scientist,205300,USD,205300,United States of America,0,United States of America,Medium
559,Senior-level,Full-time,Data Scientist,140400,USD,140400,United States of America,0,United States of America,Medium
560,Senior-level,Full-time,Analytics Engineer,205300,USD,205300,United States of America,0,United States of America,Medium
561,Senior-level,Full-time,Analytics Engineer,184700,USD,184700,United States of America,0,United States of America,Medium
562,Senior-level,Full-time,Data Engineer,175100,USD,175100,United States of America,100,United States of America,Medium
563,Senior-level,Full-time,Data Engineer,140250,USD,140250,United States of America,100,United States of America,Medium
564,Senior-level,Full-time,Data Analyst,116150,USD,116150,United States of America,100,United States of America,Medium
565,Senior-level,Full-time,Data Engineer,54000,USD,54000,United States of America,0,United States of America,Medium
566,Senior-level,Full-time,Data Analyst,170000,USD,170000,United States of America,100,United States of America,Medium
567,Mid-level,Full-time,Data Analyst,50000,GBP,65438,United Kingdom (Great Britain),0,United Kingdom (Great Britain),Medium
568,Senior-level,Full-time,Data Analyst,80000,USD,80000,United States of America,100,United States of America,Medium
569,Senior-level,Full-time,Data Scientist,140000,USD,140000,United States of America,100,United States of America,Medium
570,Senior-level,Full-time,Data Scientist,210000,USD,210000,United States of America,100,United States of America,Medium
571,Senior-level,Full-time,Data Scientist,140000,USD,140000,United States of America,100,United States of America,Medium
572,Senior-level,Full-time,Data Analyst,100000,USD,100000,United States of America,100,United States of America,Medium
573,Senior-level,Full-time,Data Analyst,69000,USD,69000,United States of America,100,United States of America,Medium
574,Senior-level,Full-time,Data Scientist,210000,USD,210000,United States of America,100,United States of America,Medium
575,Senior-level,Full-time,Data Scientist,140000,USD,140000,United States of America,100,United States of America,Medium
576,Senior-level,Full-time,Data Scientist,210000,USD,210000,United States of America,100,United States of America,Medium
577,Senior-level,Full-time,Data Analyst,150075,USD,150075,United States of America,100,United States of America,Medium
578,Senior-level,Full-time,Data Engineer,100000,USD,100000,United States of America,100,United States of America,Medium
579,Senior-level,Full-time,Data Engineer,25000,USD,25000,United States of America,100,United States of America,Medium
580,Senior-level,Full-time,Data Analyst,126500,USD,126500,United States of America,100,United States of America,Medium
581,Senior-level,Full-time,Data Analyst,106260,USD,106260,United States of America,100,United States of America,Medium
582,Senior-level,Full-time,Data Engineer,220110,USD,220110,United States of America,100,United States of America,Medium
583,Senior-level,Full-time,Data Engineer,160080,USD,160080,United States of America,100,United States of America,Medium
584,Senior-level,Full-time,Data Analyst,105000,USD,105000,United States of America,100,United States of America,Medium
585,Senior-level,Full-time,Data Analyst,110925,USD,110925,United States of America,100,United States of America,Medium
586,Mid-level,Full-time,Data Analyst,35000,GBP,45807,United Kingdom (Great Britain),0,United Kingdom (Great Britain),Medium
587,Senior-level,Full-time,Data Scientist,140000,USD,140000,United States of America,100,United States of America,Medium
588,Senior-level,Full-time,Data Analyst,99000,USD,99000,United States of America,0,United States of America,Medium
589,Senior-level,Full-time,Data Analyst,60000,USD,60000,United States of America,100,United States of America,Medium
590,Senior-level,Full-time,Data Architect,192564,USD,192564,United States of America,100,United States of America,Medium
591,Senior-level,Full-time,Data Architect,144854,USD,144854,United States of America,100,United States of America,Medium
592,Senior-level,Full-time,Data Scientist,230000,USD,230000,United States of America,100,United States of America,Medium
593,Senior-level,Full-time,Data Scientist,150000,USD,150000,United States of America,100,United States of America,Medium
594,Senior-level,Full-time,Data Analytics Manager,150260,USD,150260,United States of America,100,United States of America,Medium
595,Senior-level,Full-time,Data Analytics Manager,109280,USD,109280,United States of America,100,United States of America,Medium
596,Senior-level,Full-time,Data Scientist,210000,USD,210000,United States of America,100,United States of America,Medium
597,Senior-level,Full-time,Data Analyst,170000,USD,170000,United States of America,100,United States of America,Medium
598,Mid-level,Full-time,Data Scientist,160000,USD,160000,United States of America,100,United States of America,Medium
599,Mid-level,Full-time,Data Scientist,130000,USD,130000,United States of America,100,United States of America,Medium
600,Entry-level,Full-time,Data Analyst,67000,USD,67000,Canada,0,Canada,Medium
601,Entry-level,Full-time,Data Analyst,52000,USD,52000,Canada,0,Canada,Medium
602,Senior-level,Full-time,Data Engineer,154000,USD,154000,United States of America,100,United States of America,Medium
603,Senior-level,Full-time,Data Engineer,126000,USD,126000,United States of America,100,United States of America,Medium
604,Senior-level,Full-time,Data Analyst,129000,USD,129000,United States of America,0,United States of America,Medium
605,Senior-level,Full-time,Data Analyst,150000,USD,150000,United States of America,100,United States of America,Medium
606,Mid-level,Full-time,AI Scientist,200000,USD,200000,India,100,United States of America,Large